year,region,inputProduceFiberMT,inputProduceResinMT,inputImportResinMT,inputImportArticlesMT,inputImportGoodsMT,inputImportFiberMT,inputAdditivesMT,consumptionAgriculturePercent,consumptionConstructionPercent,consumptionElectronicPercent,consumptionHouseholdLeisureSportsPercent,consumptionPackagingPercent,consumptionTransporationPercent,consumptionTextitlePercent,consumptionOtherPercent,eolRecyclingPercent,eolIncinerationPercent,eolLandfillPercent,eolMismanagedPercent
2020,china,56.34,117.44,30.9,-20.3,-9.8,-12.6,5.06,0.0,0.0,-0.0692987625220978,-0.0479316440777843,-0.13368886269888,-0.0375368296994697,1.28874484384207,-0.000288744843842074,0.3,0.3166,0.3521,0.0313
2020,eu30,2.8,55.05,2.3,2.41,2.8,5.1,6.37,0.0,0.0,0.062803738317757,0.0434392523364486,0.121158878504673,0.034018691588785,0.738317757009346,0.000261682242990654,0.335,0.4239,0.2057,0.0353
2020,nafta,2.98,69.73,-10.6,8.42,7.8,6.5,6.07,0.0,0.0,0.108333333333333,0.0749305555555555,0.208993055555556,0.0586805555555556,0.548611111111111,0.000451388888888889,0.0843,0.1557,0.7331,0.0269
2020,row,13.87,124.78,-22.6,9.47,-0.7,1.0,13.02,0.0,0.0,-0.0118560338743825,-0.00820042342978123,-0.0228722653493296,-0.00642201834862385,1.04940014114326,-4.94001411432604e-05,0.1642,0.0724,0.324,0.4394
2019,china,54.33,114.08,26.6,-18.53,-12.3,-20.1,5.07,0.0,0.0,-0.134610123119015,-0.0931053351573188,-0.2596853625171,-0.0729138166894665,1.5608755129959,-0.000560875512995896,0.27,0.3748,0.3261,0.0292
2019,eu30,4.24,58.88,3.6,2.45,2.2,2.4,6.39,0.0,0.0,0.0597285067873303,0.0413122171945701,0.115226244343891,0.0323529411764706,0.751131221719457,0.000248868778280543,0.3241,0.4276,0.2125,0.0357
2019,nafta,2.99,69.92,-9.3,7.12,4.7,4.6,6.08,0.0,0.0,0.0917819365337673,0.0634825061025224,0.177062652563059,0.0497152156224573,0.617575264442636,0.000382424735557364,0.0866,0.1575,0.7284,0.0275
2019,row,12.18,125.12,-21.0,8.96,5.5,13.1,13.05,0.0,0.0,0.0428849902534113,0.0296621182586095,0.082732293697206,0.0232293697205978,0.821312540610786,0.000178687459389214,0.1608,0.0713,0.3191,0.4488
2018,china,45.63,107.7,24.5,-11.29,-8.0,-14.0,4.95,0.0,0.0,-0.0812526449428692,-0.0561997460854846,-0.156749894202285,-0.0440118493440542,1.33855268726196,-0.000338552687261955,0.2545,0.417,0.2932,0.0353
2018,eu30,4.04,61.03,4.2,1.47,1.4,4.8,6.23,0.0,0.0,0.0328125,0.0226953125,0.06330078125,0.0177734375,0.86328125,0.00013671875,0.3173,0.4225,0.224,0.0362
2018,nafta,2.86,64.62,-5.8,6.46,4.7,5.7,5.94,0.0,0.0,0.0850678733031674,0.0588386123680241,0.164110105580694,0.046078431372549,0.645550527903469,0.000354449472096531,0.0847,0.1579,0.7293,0.0281
2018,row,18.88,125.65,-22.9,3.37,1.9,3.5,12.73,0.0,0.0,0.0187808896210873,0.0129901153212521,0.0362314662273476,0.010172981878089,0.92174629324547,7.82537067545305e-05,0.1575,0.0702,0.3139,0.4584
2017,china,44.81,102.31,20.1,-13.15,-11.1,-18.0,4.8,0.0,0.0,-0.169573520050923,-0.117288351368555,-0.327135582431572,-0.0918523233609166,1.70655633354551,-0.000706556333545512,0.3037,0.4058,0.2523,0.0382
2017,eu30,4.09,64.38,2.1,1.23,1.5,1.0,6.04,0.0,0.0,0.0546282245827011,0.0377845220030349,0.105386949924127,0.0295902883156297,0.772382397572079,0.000227617602427921,0.31,0.417,0.2364,0.0367
2017,nafta,3.0,61.6,-4.3,5.86,4.7,5.6,5.75,0.0,0.0,0.084812030075188,0.0586616541353384,0.163616541353383,0.0459398496240602,0.646616541353383,0.000353383458646617,0.094,0.153,0.7244,0.0287
2017,row,17.13,119.71,-17.9,6.06,4.9,11.4,12.34,0.0,0.0,0.0351779838468442,0.0243314388274005,0.0678641938378702,0.0190547412503739,0.853425067304816,0.000146574932695184,0.1542,0.069,0.3085,0.4683
2016,china,44.64,97.15,15.8,-6.13,-6.8,-13.7,4.62,0.0,0.0,-0.0676056338028169,-0.0467605633802817,-0.130422535211268,-0.0366197183098592,1.28169014084507,-0.00028169014084507,0.3137,0.4117,0.2214,0.0532
2016,eu30,4.15,63.65,1.5,2.6,1.4,4.6,5.81,0.0,0.0,0.0331034482758621,0.0228965517241379,0.0638620689655172,0.0179310344827586,0.862068965517241,0.000137931034482759,0.3038,0.4057,0.2534,0.0372
2016,nafta,3.0,60.3,-6.8,3.05,4.1,5.1,5.54,0.0,0.0,0.080655737704918,0.0557868852459016,0.155598360655738,0.0436885245901639,0.663934426229508,0.000336065573770492,0.0905,0.1546,0.7257,0.0293
2016,row,12.96,113.9,-10.5,0.48,1.3,4.0,11.88,0.0,0.0,0.0170865279299014,0.0118181818181818,0.0329627601314348,0.0092552026286966,0.928806133625411,7.11938663745893e-05,0.1511,0.0677,0.3029,0.4783
2015,china,44.46,89.52,18.7,-12.91,-10.9,-19.6,4.44,0.0,0.0,-0.187392550143267,-0.129613180515759,-0.361511461318052,-0.101504297994269,1.78080229226361,-0.00078080229226361,0.3764,0.3751,0.1861,0.0624
2015,eu30,4.19,59.57,1.3,1.77,2.1,5.2,5.59,0.0,0.0,0.0438642297650131,0.0303394255874674,0.084621409921671,0.0237597911227154,0.817232375979112,0.000182767624020888,0.2973,0.3938,0.2712,0.0377
2015,nafta,2.99,59.57,-4.6,4.21,8.4,5.6,5.32,0.0,0.0,0.118658034137728,0.0820718069452619,0.2289111241907,0.0642731018246027,0.505591524426133,0.000494408475573867,0.0948,0.15,0.7253,0.0299
2015,row,11.94,113.34,-15.4,6.93,0.4,8.8,11.42,0.0,0.0,0.00454115421002838,0.00314096499526963,0.00876064333017976,0.00245979186376537,0.981078524124882,1.89214758751183e-05,0.148,0.0664,0.2971,0.4886
2014,china,40.17,80.86,17.9,-12.16,-8.5,-12.8,4.29,0.0,0.0,-0.108108108108108,-0.0747747747747748,-0.208558558558559,-0.0585585585585586,1.45045045045045,-0.00045045045045045,0.2783,0.4393,0.194,0.0884
2014,eu30,4.21,62.2,-1.1,2.37,1.3,4.3,5.4,0.0,0.0,0.0318042813455657,0.0219979612640163,0.0613557594291539,0.0172273190621814,0.867482161060143,0.000132517838939857,0.288,0.3767,0.2971,0.0382
2014,nafta,3.03,59.09,-4.9,3.68,3.6,4.4,5.14,0.0,0.0,0.0783318223028105,0.0541795104261106,0.151115140525839,0.042429737080689,0.673617407071623,0.000326382592928377,0.0914,0.1506,0.7275,0.0305
2014,row,12.37,108.85,-11.9,6.12,3.6,4.1,11.03,0.0,0.0,0.0430493273542601,0.0297757847533632,0.0830493273542601,0.0233183856502242,0.820627802690583,0.000179372197309417,0.1449,0.065,0.291,0.499
2013,china,37.32,74.15,18.4,-11.56,-11.7,-14.4,4.12,0.0,0.0,-0.250267379679144,-0.173101604278075,-0.482807486631016,-0.135561497326203,2.0427807486631,-0.0010427807486631,0.3536,0.3978,0.1356,0.1129
2013,eu30,4.19,59.8,0.1,1.92,1.3,4.3,5.19,0.0,0.0,0.0318692543411645,0.0220429009193054,0.0614811031664964,0.0172625127681307,0.867211440245148,0.000132788559754852,0.2782,0.3589,0.3242,0.0387
2013,nafta,3.08,58.01,-6.4,7.99,4.3,5.2,4.94,0.0,0.0,0.0820349761526232,0.0567408585055644,0.158259141494436,0.0444356120826709,0.65818759936407,0.00034181240063593,0.087,0.1565,0.7253,0.0312
2013,row,12.09,107.04,-12.1,1.66,6.0,4.9,10.61,0.0,0.0,0.0626359286646368,0.0433231839930404,0.120835145715528,0.0339277946933449,0.739016963897347,0.000260983036102653,0.1419,0.0636,0.2847,0.5098
2012,china,33.53,68.83,18.2,-10.59,-11.1,-13.4,3.97,0.0,0.0,-0.295016611295681,-0.204053156146179,-0.569136212624585,-0.159800664451827,2.22923588039867,-0.00122923588039867,0.3245,0.4146,0.1071,0.1538
2012,eu30,4.17,58.75,-1.2,1.8,0.8,4.0,5.0,0.0,0.0,0.0214046822742475,0.0148049052396878,0.0412931995540691,0.0115942028985507,0.910813823857302,8.91861761426979e-05,0.253,0.3494,0.3584,0.0392
2012,nafta,3.12,57.31,-6.2,6.98,5.6,4.6,4.76,0.0,0.0,0.100900900900901,0.0697897897897898,0.194654654654655,0.0546546546546547,0.57957957957958,0.00042042042042042,0.0829,0.162,0.7233,0.0318
2012,row,12.64,103.1,-10.8,1.81,4.6,4.8,10.22,0.0,0.0,0.0500907441016334,0.0346460980036298,0.0966333938294011,0.0271324863883848,0.791288566243194,0.000208711433756806,0.139,0.0622,0.2781,0.5207
2011,china,31.15,64.17,18.0,-9.53,-11.9,-12.9,3.85,0.0,0.0,-0.449763779527559,-0.311086614173228,-0.867669291338583,-0.243622047244095,2.8740157480315,-0.0018740157480315,0.2883,0.4322,0.1043,0.1752
2011,eu30,4.34,58.59,-0.2,1.94,1.4,3.9,4.84,0.0,0.0,0.0348547717842324,0.0241078838174274,0.0672406639004149,0.0188796680497925,0.854771784232365,0.000145228215767635,0.2439,0.3333,0.3831,0.0397
2011,nafta,3.06,55.8,-7.8,3.66,5.1,3.6,4.61,0.0,0.0,0.104081632653061,0.0719897959183673,0.200790816326531,0.0563775510204082,0.566326530612245,0.000433673469387755,0.0796,0.1443,0.7436,0.0325
2011,row,11.37,100.44,-10.1,3.92,5.4,5.5,9.9,0.0,0.0,0.0581948810058375,0.0402514593623709,0.112267624607095,0.0315222272114953,0.757521329142344,0.000242478670857656,0.1362,0.0607,0.2713,0.5319
2010,china,28.04,63.22,19.9,-11.46,-10.3,-12.6,3.71,0.0,0.0,-0.480933852140078,-0.332645914396887,-0.927801556420234,-0.260505836575876,3.00389105058366,-0.00200389105058366,0.2867,0.4034,0.0917,0.2182
2010,eu30,4.12,57.84,-0.7,2.59,2.0,5.2,4.67,0.0,0.0,0.0424028268551237,0.0293286219081272,0.0818021201413428,0.0229681978798587,0.823321554770318,0.000176678445229682,0.2282,0.3154,0.4162,0.0402
2010,nafta,3.07,55.15,-8.1,6.08,8.0,4.0,4.45,0.0,0.0,0.127405441274054,0.088122096881221,0.245786330457863,0.0690112806901128,0.46914399469144,0.00053085600530856,0.0705,0.1503,0.746,0.0332
2010,row,12.03,92.81,-11.1,2.8,0.3,3.5,9.54,0.0,0.0,0.00454832596336071,0.00314592545799116,0.00877447883765003,0.00246367656348705,0.98104864181933,1.89513581806696e-05,0.1334,0.0591,0.2643,0.5433
2009,china,24.94,37.5,20.7,-7.09,-5.8,-6.8,3.45,0.0,0.0,-0.112803889789303,-0.0780226904376013,-0.217617504051864,-0.0611021069692058,1.47001620745543,-0.000470016207455429,0.283,0.3912,0.0729,0.2528
2009,eu30,3.96,62.5,-1.9,-0.24,1.7,3.7,4.34,0.0,0.0,0.0435897435897436,0.0301495726495727,0.0840918803418804,0.0236111111111111,0.818376068376068,0.000181623931623932,0.2105,0.2996,0.4491,0.0407
2009,nafta,2.82,57.5,-7.6,2.78,4.9,3.7,4.13,0.0,0.0,0.102977232924694,0.0712259194395797,0.198660245183888,0.0557793345008757,0.57092819614711,0.00042907180385289,0.0707,0.1495,0.7459,0.0339
2009,row,9.72,92.5,-11.2,4.55,-0.8,-0.6,8.87,0.0,0.0,-0.0230769230769231,-0.0159615384615385,-0.0445192307692308,-0.0125,1.09615384615385,-9.61538461538462e-05,0.1306,0.0575,0.257,0.5549
2008,china,22.41,36.75,13.8,-6.3,-6.0,-7.1,3.38,0.0,0.0,-0.154672395273899,-0.106981740064447,-0.298388829215897,-0.083780880773362,1.64446831364125,-0.000644468313641246,0.2769,0.3642,0.0682,0.2907
2008,eu30,3.95,61.25,-0.2,0.23,2.2,4.7,4.25,0.0,0.0,0.0486635944700461,0.0336589861751152,0.0938801843317972,0.0263594470046083,0.797235023041475,0.000202764976958525,0.2033,0.2927,0.4628,0.0413
2008,nafta,3.25,56.35,-5.9,5.48,5.9,3.0,4.05,0.0,0.0,0.116543209876543,0.0806090534979424,0.224831275720165,0.0631275720164609,0.51440329218107,0.00048559670781893,0.0683,0.1488,0.7483,0.0346
2008,row,9.94,90.65,-7.7,0.59,-2.1,-0.6,8.69,0.0,0.0,-0.0696132596685083,-0.0481491712707182,-0.134295580110497,-0.037707182320442,1.29005524861878,-0.000290055248618785,0.1279,0.0558,0.2495,0.5668
2007,china,21.76,38.55,15.2,-8.53,-5.7,-6.4,3.54,0.0,0.0,-0.141614906832298,-0.0979503105590062,-0.273198757763975,-0.0767080745341615,1.59006211180124,-0.000590062111801242,0.2676,0.3162,0.0561,0.36
2007,eu30,4.29,64.25,-2.3,2.47,2.5,4.1,4.46,0.0,0.0,0.0550964187327824,0.0381083562901745,0.106290174471993,0.0298438934802571,0.770431588613407,0.000229568411386593,0.1911,0.2846,0.4826,0.0418
2007,nafta,3.44,59.11,-6.2,3.45,5.9,4.2,4.25,0.0,0.0,0.104579025110783,0.0723338257016248,0.201750369276219,0.0566469719350074,0.564254062038405,0.000435745937961595,0.0688,0.1481,0.7478,0.0354
2007,row,12.24,95.09,-6.7,2.62,-2.7,-1.9,9.12,0.0,0.0,-0.0848167539267016,-0.0586649214659686,-0.163625654450262,-0.0459424083769634,1.35340314136126,-0.000353403141361257,0.1253,0.054,0.2417,0.579
2006,china,18.6,35.53,15.5,-7.77,-4.8,-4.3,3.38,0.0,0.0,-0.121263157894737,-0.0838736842105263,-0.233936842105263,-0.0656842105263158,1.50526315789474,-0.000505263157894737,0.2543,0.3282,0.0379,0.3795
2006,eu30,4.19,61.25,-2.1,0.14,1.9,3.4,4.25,0.0,0.0,0.0480505795574289,0.0332349841938883,0.0926975763962066,0.026027397260274,0.799789251844046,0.000200210748155954,0.1801,0.2901,0.4874,0.0424
2006,nafta,3.55,57.58,-3.6,3.66,3.1,3.9,4.05,0.0,0.0,0.070521327014218,0.0487772511848341,0.136047393364929,0.0381990521327014,0.706161137440758,0.000293838862559242,0.0606,0.1474,0.7559,0.0361
2006,row,11.9,90.65,-9.7,3.97,-0.1,-3.0,8.69,0.0,0.0,-0.00272727272727273,-0.00188636363636364,-0.00526136363636364,-0.00147727272727273,1.01136363636364,-1.13636363636364e-05,0.1227,0.0522,0.2336,0.5914
2005,china,13.14,32.2,16.5,-6.9,-4.2,-2.7,3.17,0.0,0.0,-0.161538461538462,-0.111730769230769,-0.311634615384615,-0.0875,1.67307692307692,-0.000673076923076923,,,,
2005,eu30,4.14,57.5,-2.6,1.02,1.4,3.6,3.99,0.0,0.0,0.0367614879649891,0.0254266958424508,0.0709190371991247,0.0199124726477024,0.846827133479212,0.000153172866520788,,,,
2005,nafta,3.85,55.2,-4.2,6.32,4.1,3.7,3.8,0.0,0.0,0.0844635193133047,0.0584206008583691,0.162944206008584,0.0457510729613734,0.648068669527897,0.000351931330472103,,,,
2005,row,15.64,85.1,-9.7,-0.44,-1.3,-4.6,8.16,0.0,0.0,-0.0320328542094456,-0.0221560574948665,-0.0617967145790555,-0.0173511293634497,1.13347022587269,-0.00013347022587269,,,,
